test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3045851392106127,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0
2.3045851392106127,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
2.3045851392106127,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0
5.176902876113551,0.3415,0.253134599252784,0.23103945172614324,0.3415,0.808,0.821,0.967,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5.523128463056522,0.3371,0.24924554401641963,0.22435814567863682,0.33709999999999996,0.759,0.94,0.963,0.709,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4.98211742742374,0.3515,0.2572743188490224,0.23081386731186307,0.35150000000000003,0.773,0.879,0.95,0.913,0.0,0.0,0.0,0.0,0.0,0.0,2,1
6.055412241445182,0.3086,0.22051129940413813,0.23513059131821742,0.3086,0.313,0.913,0.968,0.892,0.0,0.0,0.0,0.0,0.0,0.0,3,1
5.263960834509268,0.3408,0.2601841435217437,0.24844350565360024,0.3408,0.7,0.842,0.979,0.887,0.0,0.0,0.0,0.0,0.0,0.0,4,1
9.208822210756734,0.2186,0.0933568609539794,0.06356926692270704,0.2186,0.0,0.0,0.0,0.0,0.997,0.996,0.193,0.0,0.0,0.0,5,1
7.957631095910606,0.2141,0.09071282043784112,0.061748228988549515,0.2141,0.0,0.0,0.0,0.0,0.995,0.991,0.155,0.0,0.0,0.0,6,1
6.395495346179024,0.2075,0.09213817775326241,0.09672772374657054,0.20750000000000002,0.0,0.0,0.0,0.0,0.119,0.976,0.98,0.0,0.0,0.0,7,1
9.007214753391644,0.2263,0.0986667861545748,0.0660322459433553,0.2263,0.0,0.0,0.0,0.0,0.986,0.999,0.278,0.0,0.0,0.0,8,1
8.966649610013627,0.2015,0.07556288982245973,0.10007305755288723,0.2015,0.0,0.0,0.0,0.0,0.026,0.996,0.993,0.0,0.0,0.0,9,1
9.401704226058131,0.2784,0.16889700923832113,0.1354813997157363,0.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.992,0.967,10,1
10.077980507676974,0.2625,0.1572718248969535,0.13471756444224314,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.992,0.998,11,1
9.674144249754592,0.2825,0.1719033009147084,0.1369894728051572,0.28250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.988,0.934,12,1
10.349366634417647,0.2795,0.17024109583943678,0.13667947056585733,0.27949999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.989,0.845,13,1
9.019384114506146,0.2822,0.17148911047861515,0.1365530029535212,0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.985,0.948,14,1
5.702063584099181,0.3429,0.2557357449850605,0.2372732627272752,0.34290000000000004,0.792,0.787,0.967,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0,2
5.3579186006856805,0.3494,0.25996100122589827,0.23324057613965002,0.3494,0.774,0.928,0.958,0.834,0.0,0.0,0.0,0.0,0.0,0.0,1,2
5.248375449317713,0.3519,0.26088360355187795,0.23747345310133183,0.3519,0.756,0.891,0.967,0.905,0.0,0.0,0.0,0.0,0.0,0.0,2,2
6.676342323565255,0.3252,0.238176127349318,0.23460564898744146,0.32520000000000004,0.464,0.902,0.968,0.918,0.0,0.0,0.0,0.0,0.0,0.0,3,2
6.099913328219526,0.3323,0.2500559818804003,0.23956740198591717,0.3323,0.762,0.713,0.975,0.873,0.0,0.0,0.0,0.0,0.0,0.0,4,2
10.369717629953696,0.2201,0.09568435220476887,0.06610864578188584,0.22010000000000002,0.0,0.0,0.0,0.0,0.999,0.996,0.206,0.0,0.0,0.0,5,2
8.362056147176236,0.2098,0.08803108651423812,0.06176769974547158,0.2098,0.0,0.0,0.0,0.0,0.999,0.99,0.109,0.0,0.0,0.0,6,2
7.037840485191954,0.2187,0.1062948488143474,0.10343094858181065,0.21869999999999998,0.0,0.0,0.0,0.0,0.224,0.992,0.971,0.0,0.0,0.0,7,2
9.234326377844278,0.2359,0.10565976404385699,0.06950587706853184,0.2359,0.0,0.0,0.0,0.0,0.971,0.997,0.391,0.0,0.0,0.0,8,2
9.193341567493475,0.2119,0.09609350597069004,0.09883582502896304,0.21189999999999998,0.0,0.0,0.0,0.0,0.15,0.995,0.974,0.0,0.0,0.0,9,2
8.95792758045867,0.2787,0.1692165389930234,0.13576528421449569,0.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.993,0.965,10,2
9.620818515936026,0.2666,0.15984197831001362,0.1331818778636175,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,0.993,0.995,11,2
9.149419236106995,0.2826,0.17195155293244826,0.13710006133089045,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.989,0.944,12,2
10.05965743049646,0.2755,0.16717788615456053,0.13531209009408707,0.27549999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.994,0.788,13,2
8.493580367237616,0.2827,0.17179864201899891,0.13660610174300766,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.985,0.93,14,2
5.544233396030463,0.348,0.25929810891664384,0.2379967144852487,0.348,0.799,0.829,0.97,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0,3
5.292178914950679,0.3523,0.26136528205285203,0.23380193018558507,0.35229999999999995,0.787,0.92,0.959,0.857,0.0,0.0,0.0,0.0,0.0,0.0,1,3
5.135808099192172,0.3517,0.26016790538987367,0.2367504577773171,0.3517,0.747,0.898,0.967,0.905,0.0,0.0,0.0,0.0,0.0,0.0,2,3
6.83755380505571,0.3285,0.24277588268279793,0.2376204119467804,0.3285,0.504,0.894,0.971,0.916,0.0,0.0,0.0,0.0,0.0,0.0,3,3
5.969530193950422,0.337,0.2545236644498156,0.24226059857716598,0.337,0.753,0.757,0.975,0.885,0.0,0.0,0.0,0.0,0.0,0.0,4,3
10.14409558079875,0.2411,0.10964006720135702,0.07194341122938705,0.2411,0.0,0.0,0.0,0.0,0.957,0.995,0.459,0.0,0.0,0.0,5,3
8.662788656192085,0.22,0.09614308135568457,0.06626238882287079,0.22000000000000003,0.0,0.0,0.0,0.0,0.998,0.993,0.209,0.0,0.0,0.0,6,3
7.523352935291327,0.2345,0.11805755114288359,0.09449327362309791,0.23450000000000001,0.0,0.0,0.0,0.0,0.403,0.995,0.947,0.0,0.0,0.0,7,3
9.661449604521925,0.2334,0.1047246949497456,0.06963426154415937,0.23339999999999997,0.0,0.0,0.0,0.0,0.985,0.996,0.353,0.0,0.0,0.0,8,3
8.736759752511217,0.2163,0.10039540779732836,0.08762568452791168,0.21630000000000002,0.0,0.0,0.0,0.0,0.203,0.996,0.964,0.0,0.0,0.0,9,3
8.588558829249665,0.278,0.1687894411594566,0.1358463570792432,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811,0.993,0.976,10,3
8.966276769059153,0.2697,0.1620716470218814,0.1333800104329681,0.2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.993,0.994,11,3
8.57357051959053,0.2822,0.17162677127342993,0.1369638287888197,0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.992,0.946,12,3
9.141981900309602,0.2747,0.16612962158019656,0.1345070845560527,0.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.994,0.772,13,3
8.020843056444162,0.2831,0.17211811813184236,0.13690434223435513,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.986,0.934,14,3
5.384912870181635,0.3496,0.26112382073640844,0.23922912149515208,0.3496,0.801,0.849,0.969,0.877,0.0,0.0,0.0,0.0,0.0,0.0,0,4
4.955672854432664,0.3542,0.26074422584039963,0.23183118576598744,0.35419999999999996,0.789,0.917,0.956,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1,4
4.968243191417414,0.351,0.2580825733471414,0.23384585700072558,0.351,0.74,0.897,0.961,0.912,0.0,0.0,0.0,0.0,0.0,0.0,2,4
6.664777774018601,0.3456,0.2649150169691788,0.24941570175979644,0.3456,0.71,0.912,0.98,0.854,0.0,0.0,0.0,0.0,0.0,0.0,3,4
5.938017360699443,0.3386,0.25109207334633216,0.23613437916111496,0.3386,0.766,0.738,0.973,0.909,0.0,0.0,0.0,0.0,0.0,0.0,4,4
10.063903107810706,0.2408,0.10855495230128391,0.07080520995761226,0.2408,0.0,0.0,0.0,0.0,0.957,0.998,0.453,0.0,0.0,0.0,5,4
8.532564950827211,0.2353,0.10613061182051349,0.06986970837192966,0.23529999999999998,0.0,0.0,0.0,0.0,0.978,0.992,0.383,0.0,0.0,0.0,6,4
7.252351581098172,0.2521,0.12407965911623271,0.08657964324864745,0.2521,0.0,0.0,0.0,0.0,0.638,0.995,0.888,0.0,0.0,0.0,7,4
9.553513950433214,0.2371,0.10752881203788585,0.07103154432599122,0.2371,0.0,0.0,0.0,0.0,0.973,0.995,0.403,0.0,0.0,0.0,8,4
8.447161500827193,0.2255,0.10723144312179766,0.08161447874640496,0.22549999999999998,0.0,0.0,0.0,0.0,0.307,0.997,0.951,0.0,0.0,0.0,9,4
8.462378747166156,0.2789,0.1695895392878365,0.1610537508663254,0.27890000000000004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.825,0.992,0.971,10,4
8.544959606073155,0.2712,0.16346039450160282,0.15878842105403454,0.2712,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.726,0.992,0.993,11,4
8.261219286690125,0.2845,0.1760168176408512,0.2149816449080797,0.2845,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.884,0.99,0.95,12,4
8.556772615962897,0.2823,0.1742960554280993,0.21105286138033078,0.2823,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.964,0.991,0.851,13,4
7.574185315031594,0.2861,0.17826600819679558,0.22108630004138652,0.28609999999999997,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.906,0.985,0.938,14,4
5.032505240303259,0.3506,0.2604673913656093,0.33607535595004384,0.35059999999999997,0.796,0.841,0.969,0.89,0.0,0.0,0.0,0.01,0.0,0.0,0,5
4.667229447882777,0.3561,0.2616877427516776,0.31816533743900427,0.3561,0.793,0.919,0.96,0.882,0.0,0.0,0.0,0.007,0.0,0.0,1,5
4.9510644152522465,0.3529,0.25804230456968347,0.3114515192180063,0.3529,0.743,0.907,0.969,0.906,0.0,0.0,0.0,0.004,0.0,0.0,2,5
6.504056436185258,0.3457,0.2657357417808914,0.24995532615471894,0.3457,0.724,0.914,0.98,0.839,0.0,0.0,0.0,0.0,0.0,0.0,3,5
5.448407496888036,0.3344,0.24811324871467794,0.3346191185265758,0.3344,0.779,0.691,0.971,0.898,0.0,0.0,0.0,0.005,0.0,0.0,4,5
10.000134216710782,0.2443,0.11078620545541167,0.07207482165456788,0.24430000000000002,0.0,0.0,0.0,0.0,0.949,0.998,0.496,0.0,0.0,0.0,5,5
8.344129408510348,0.2384,0.10795174607285771,0.07081203149422115,0.2384,0.0,0.0,0.0,0.0,0.975,0.993,0.416,0.0,0.0,0.0,6,5
6.708703591039005,0.245,0.12864585370172527,0.10216324187028783,0.24500000000000002,0.0,0.0,0.0,0.0,0.533,0.995,0.922,0.0,0.0,0.0,7,5
9.651768815403168,0.2546,0.11770244995156251,0.07661718247258373,0.25460000000000005,0.0,0.0,0.0,0.0,0.876,0.995,0.675,0.0,0.0,0.0,8,5
8.554190972361702,0.2298,0.10862894749193304,0.07832873367616132,0.2298,0.0,0.0,0.0,0.0,0.361,0.997,0.94,0.0,0.0,0.0,9,5
8.30269935869942,0.2826,0.17553275235038718,0.21825984317337027,0.28259999999999996,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.842,0.991,0.966,10,5
8.60176624809972,0.2728,0.16645560455120365,0.21090686500475084,0.2728,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.726,0.992,0.993,11,5
8.18169654444003,0.2922,0.1896460802854802,0.3297575603340131,0.29219999999999996,0.001,0.093,0.0,0.0,0.0,0.0,0.0,0.884,0.988,0.956,12,5
8.319144683143202,0.2899,0.19000850691272567,0.23069291759325986,0.2899,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.973,0.992,0.819,13,5
7.493343199403903,0.2955,0.1940995636952605,0.2317593316642646,0.2955,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.905,0.986,0.943,14,5
4.770222623127337,0.3704,0.287991010038737,0.352783684165375,0.3704,0.811,0.884,0.967,0.879,0.0,0.001,0.0,0.162,0.0,0.0,0,6
4.450449008911182,0.3815,0.301079019998031,0.4228985937417134,0.3815,0.803,0.919,0.958,0.888,0.0,0.006,0.0,0.241,0.0,0.0,1,6
4.805789978740314,0.366,0.28005987806160465,0.32353050425885177,0.366,0.74,0.908,0.968,0.907,0.0,0.0,0.0,0.137,0.0,0.0,2,6
5.3696532988319765,0.3568,0.26505187678860365,0.33628778077465954,0.35680000000000006,0.764,0.923,0.958,0.912,0.0,0.0,0.0,0.011,0.0,0.0,3,6
5.379710926415441,0.3396,0.26073384832564317,0.3280689907719642,0.3396,0.796,0.609,0.97,0.9,0.0,0.0,0.0,0.121,0.0,0.0,4,6
9.779516913258611,0.2474,0.1126019476019493,0.07307540571477517,0.2474,0.0,0.0,0.0,0.0,0.937,0.998,0.539,0.0,0.0,0.0,5,6
8.415316536022832,0.2389,0.10850191790213688,0.07111516287568345,0.23890000000000003,0.0,0.0,0.0,0.0,0.971,0.992,0.426,0.0,0.0,0.0,6,6
6.944341266498017,0.2321,0.11906626385265492,0.1048431460689275,0.23209999999999997,0.0,0.0,0.0,0.0,0.364,0.995,0.962,0.0,0.0,0.0,7,6
9.666673445473084,0.2568,0.11900161960349476,0.07746725797403226,0.25680000000000003,0.0,0.0,0.0,0.0,0.851,0.996,0.721,0.0,0.0,0.0,8,6
8.557994243816827,0.2274,0.1056550350659073,0.07505733131694374,0.2274,0.0,0.0,0.0,0.0,0.327,0.997,0.95,0.0,0.0,0.0,9,6
8.286121648721421,0.2886,0.18717548741265605,0.2295150233143266,0.2886,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.826,0.991,0.974,10,6
8.600206262387406,0.2784,0.17721205794862363,0.22523688779898493,0.2784,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.721,0.991,0.994,11,6
8.055072360907118,0.3031,0.20651868542250656,0.2333698618628345,0.30310000000000004,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.884,0.991,0.952,12,6
8.130051376720587,0.3065,0.2126929945147305,0.23427998974312633,0.30650000000000005,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.974,0.991,0.837,13,6
7.640171299346338,0.3058,0.2091435381914446,0.23462752743234289,0.30579999999999996,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.91,0.987,0.941,14,6
4.753387157528545,0.3834,0.3043712300671863,0.34371281941713894,0.3834,0.814,0.872,0.966,0.888,0.0,0.057,0.0,0.237,0.0,0.0,0,7
4.184845621212602,0.4036,0.32561624465720096,0.3553100895292093,0.40360000000000007,0.803,0.92,0.955,0.894,0.0,0.065,0.0,0.399,0.0,0.0,1,7
4.330756849374253,0.3837,0.30317677175781244,0.3479875668321378,0.38370000000000004,0.736,0.909,0.972,0.907,0.0,0.021,0.0,0.292,0.0,0.0,2,7
4.891047981600411,0.3758,0.2948440975558239,0.38872874738130553,0.37579999999999997,0.759,0.924,0.956,0.924,0.0,0.04,0.0,0.155,0.0,0.0,3,7
5.158096203407921,0.3468,0.26979632563198735,0.3433446022294352,0.3468,0.805,0.598,0.965,0.903,0.0,0.013,0.0,0.184,0.0,0.0,4,7
9.732205020733916,0.2457,0.11149247113898278,0.07234400902715615,0.24569999999999997,0.0,0.0,0.0,0.0,0.941,0.999,0.517,0.0,0.0,0.0,5,7
8.168501031284515,0.2504,0.11557950523975709,0.07519840113537896,0.2504,0.0,0.0,0.0,0.0,0.923,0.993,0.588,0.0,0.0,0.0,6,7
7.0426054198901875,0.2446,0.12439719023570665,0.09335206868099294,0.24459999999999998,0.0,0.0,0.0,0.0,0.522,0.995,0.929,0.0,0.0,0.0,7,7
9.672947409815682,0.2477,0.113749179005264,0.07434529295549527,0.24770000000000003,0.0,0.0,0.0,0.0,0.944,0.995,0.538,0.0,0.0,0.0,8,7
8.714569024765453,0.2324,0.11203940531908949,0.08269454039714139,0.2324,0.0,0.0,0.0,0.0,0.386,0.997,0.941,0.0,0.0,0.0,9,7
8.151306056366941,0.2974,0.20010259701129698,0.23337461326897674,0.2974,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.837,0.991,0.976,10,7
8.07056125360556,0.2893,0.1948923991450929,0.23007639364414895,0.2893,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.714,0.991,0.995,11,7
7.999992239589508,0.3185,0.22557791139122885,0.2363706804408025,0.3185,0.0,0.348,0.0,0.0,0.0,0.0,0.0,0.895,0.991,0.951,12,7
7.888584545245186,0.3219,0.23003090662332318,0.23475664597776377,0.3219,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.974,0.991,0.837,13,7
7.662076424485959,0.3144,0.21990522229880133,0.23519316207714192,0.3144,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.915,0.987,0.94,14,7
4.473019940403704,0.4055,0.3251033639006363,0.3571309314398851,0.40549999999999997,0.816,0.892,0.962,0.888,0.0,0.079,0.0,0.418,0.0,0.0,0,8
3.9624397331914203,0.438,0.36212217489119275,0.43926307186485375,0.43800000000000006,0.803,0.908,0.957,0.902,0.0,0.128,0.0,0.617,0.0,0.065,1,8
4.224098835128565,0.4097,0.32483463835064114,0.3622679554398772,0.40970000000000006,0.74,0.917,0.968,0.906,0.0,0.083,0.0,0.483,0.0,0.0,2,8
4.660317681087092,0.401,0.32344677855776116,0.3982471096040497,0.40099999999999997,0.808,0.926,0.939,0.916,0.0,0.049,0.0,0.372,0.0,0.0,3,8
4.981414530985653,0.3617,0.28578189566784257,0.3535687849038857,0.36169999999999997,0.816,0.573,0.962,0.906,0.0,0.032,0.0,0.328,0.0,0.0,4,8
9.68180700612906,0.2468,0.11205250256527192,0.07271137407260934,0.2468,0.0,0.0,0.0,0.0,0.95,0.999,0.519,0.0,0.0,0.0,5,8
8.536983957686743,0.2569,0.12016464221690797,0.07859353658637414,0.2569,0.0,0.0,0.0,0.0,0.864,0.995,0.71,0.0,0.0,0.0,6,8
7.07247893726483,0.2555,0.12676058150828792,0.08827412743028325,0.25549999999999995,0.0,0.0,0.0,0.0,0.687,0.995,0.873,0.0,0.0,0.0,7,8
9.633993293530644,0.2586,0.12014163814782206,0.07830668287598395,0.2586,0.0,0.0,0.0,0.0,0.831,0.996,0.759,0.0,0.0,0.0,8,8
8.854548175494891,0.241,0.11806007419895445,0.0856057169322598,0.24100000000000002,0.0,0.0,0.0,0.0,0.485,0.997,0.928,0.0,0.0,0.0,9,8
8.056649249201765,0.3094,0.21615876154021368,0.23433401607382845,0.3094,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.838,0.991,0.975,10,8
8.26840604379916,0.3047,0.21415526707161342,0.23227894562357446,0.3047,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.727,0.991,0.995,11,8
8.000706847102498,0.3316,0.23894818408548377,0.23674998153662097,0.3316,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.888,0.99,0.957,12,8
8.010948726544365,0.3323,0.24037419091389575,0.23397021498195114,0.33230000000000004,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.983,0.992,0.792,13,8
7.311703959212136,0.318,0.22409406015764266,0.2361038141843836,0.318,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.908,0.987,0.948,14,8
4.388464140434996,0.4244,0.34345912024405517,0.3525137878183725,0.4244,0.818,0.895,0.962,0.884,0.0,0.396,0.0,0.289,0.0,0.0,0,9
4.180458741447034,0.4494,0.36851880835398837,0.35175270237450235,0.44939999999999997,0.803,0.921,0.963,0.893,0.0,0.434,0.0,0.48,0.0,0.0,1,9
4.238088750610717,0.4166,0.3354668589805462,0.34639178235039836,0.4166,0.74,0.915,0.965,0.91,0.0,0.229,0.0,0.407,0.0,0.0,2,9
4.482883825850563,0.4183,0.3414238296845228,0.4508535843891227,0.4183,0.787,0.922,0.944,0.928,0.0,0.233,0.0,0.365,0.0,0.004,3,9
4.872344077585605,0.3826,0.3086405375563205,0.3407165092494747,0.38259999999999994,0.837,0.656,0.955,0.901,0.0,0.193,0.0,0.284,0.0,0.0,4,9
9.441924596366029,0.2472,0.1124640229458729,0.07297151836452782,0.2472,0.0,0.0,0.0,0.0,0.948,0.998,0.526,0.0,0.0,0.0,5,9
8.221908337772845,0.2586,0.12308206357836333,0.08136424943198847,0.2586,0.0,0.0,0.0,0.0,0.865,0.995,0.726,0.0,0.0,0.0,6,9
7.18945301683566,0.2603,0.1302565548983944,0.09074738198389268,0.26030000000000003,0.0,0.0,0.0,0.0,0.768,0.997,0.838,0.0,0.0,0.0,7,9
9.640846369746393,0.2582,0.12009859990630808,0.0783184769229143,0.2582,0.0,0.0,0.0,0.0,0.838,0.995,0.749,0.0,0.0,0.0,8,9
8.854753227660451,0.2351,0.115846466222399,0.08773829894623583,0.2351,0.0,0.0,0.0,0.0,0.408,0.997,0.946,0.0,0.0,0.0,9,9
7.804666097171771,0.3214,0.22947890104148852,0.23629054132404664,0.3214,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.857,0.991,0.97,10,9
7.741264856661471,0.3176,0.2275495531601567,0.23192773112596585,0.3176,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.718,0.991,0.995,11,9
7.7404436440513535,0.3341,0.24129017210623055,0.2377817726876748,0.33409999999999995,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.899,0.992,0.953,12,9
7.743782814318379,0.338,0.24533742572601733,0.3022514546341607,0.33799999999999997,0.0,0.589,0.0,0.0,0.002,0.0,0.0,0.981,0.992,0.816,13,9
7.1176161202378925,0.3242,0.23096513454572562,0.28622071968306695,0.3242,0.0,0.393,0.0,0.0,0.002,0.0,0.0,0.918,0.984,0.945,14,9
4.13309131015223,0.5105,0.4444353984223753,0.463401090701436,0.5105000000000001,0.834,0.895,0.959,0.898,0.0,0.214,0.0,0.641,0.0,0.664,0,10
3.818037991325695,0.5324,0.4630334442480457,0.46159008755952174,0.5324000000000001,0.807,0.929,0.961,0.892,0.0,0.243,0.0,0.753,0.0,0.739,1,10
4.012379718283876,0.4504,0.38046776999614523,0.48353576804250276,0.45039999999999997,0.742,0.917,0.968,0.909,0.0,0.135,0.0,0.615,0.0,0.218,2,10
4.252855752794126,0.458,0.39763140027623683,0.472057794767601,0.458,0.814,0.923,0.939,0.915,0.0,0.116,0.0,0.568,0.0,0.305,3,10
4.648657339068647,0.4244,0.3566356647796311,0.43894853736548256,0.4244,0.845,0.734,0.956,0.898,0.0,0.107,0.0,0.594,0.0,0.11,4,10
9.748170974536444,0.2487,0.11327413974794517,0.07347767200443645,0.2487,0.0,0.0,0.0,0.0,0.947,0.999,0.541,0.0,0.0,0.0,5,10
8.126456592791378,0.2605,0.13115871416654906,0.09064936348506789,0.2605,0.0,0.0,0.0,0.0,0.838,0.995,0.772,0.0,0.0,0.0,6,10
7.127872378681414,0.259,0.13206096920107893,0.09370069227006161,0.259,0.0,0.0,0.0,0.0,0.755,0.996,0.839,0.0,0.0,0.0,7,10
9.73761625107104,0.2601,0.12116876491128889,0.07912333755409594,0.2601,0.0,0.0,0.0,0.0,0.826,0.996,0.779,0.0,0.0,0.0,8,10
8.63082280021887,0.2448,0.12372321233883524,0.09224107677554393,0.2448,0.0,0.0,0.0,0.0,0.527,0.997,0.924,0.0,0.0,0.0,9,10
7.851160000688352,0.3328,0.2405233982207128,0.2365478193390557,0.3328,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.855,0.991,0.973,10,10
7.900145628200933,0.3306,0.23855134889471968,0.23292795959895835,0.3306,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.761,0.991,0.992,11,10
7.965748044248587,0.3438,0.24984111836123976,0.33797839207997404,0.3438,0.0,0.596,0.0,0.0,0.001,0.0,0.0,0.897,0.99,0.954,12,10
7.75492888517654,0.3484,0.2529318670417092,0.33512568820521604,0.3484,0.0,0.694,0.0,0.0,0.002,0.0,0.0,0.983,0.991,0.814,13,10
7.048861019146709,0.328,0.23468076141634162,0.27739241276115106,0.328,0.0,0.422,0.0,0.0,0.002,0.0,0.0,0.928,0.986,0.942,14,10
4.276694531638782,0.465,0.39105237935834136,0.4503673948638709,0.465,0.828,0.893,0.951,0.911,0.0,0.535,0.0,0.341,0.0,0.191,0,11
3.7925517593328943,0.4757,0.39295418026499224,0.44847554099463827,0.47569999999999996,0.806,0.93,0.962,0.898,0.0,0.723,0.0,0.338,0.0,0.1,1,11
3.848244902044059,0.4875,0.4222200939385991,0.4515263549237674,0.4875,0.744,0.919,0.962,0.914,0.0,0.548,0.0,0.364,0.0,0.424,2,11
4.05614923174008,0.4683,0.39359765356805776,0.4462027663509295,0.4683,0.825,0.927,0.931,0.92,0.0,0.53,0.0,0.382,0.0,0.168,3,11
4.553160846423798,0.4421,0.37437276008549,0.45131389090594876,0.44209999999999994,0.846,0.806,0.955,0.898,0.0,0.464,0.0,0.301,0.0,0.151,4,11
