test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.08364762076073223,0.9714795008912656,0.9706773792713989,0.9701715887453863,0.9712756969867643,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9651741293532339,nan,nan,nan,18,8
0.11702973413967381,0.9688041594454073,0.9686434440738602,0.9692005445344882,0.9685450394354504,1.0,0.9863013698630136,0.9545454545454546,0.9333333333333333,nan,nan,nan,nan,nan,nan,1,9
0.11191208673537606,0.9614035087719298,0.9616132135516146,0.9621576188541958,0.961259449770088,nan,nan,nan,nan,nan,nan,nan,0.945054945054945,0.9787234042553191,0.96,20,9
0.0977979789281057,0.9667832167832168,0.9666990955364249,0.9671781352193355,0.9664006169269328,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.98,0.9631578947368421,25,9
0.08026280499210484,0.9775862068965517,0.9774236066891425,0.9776924893717525,0.9775594932969034,0.9784172661870504,0.9935064935064936,0.9856115107913669,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,9
0.16095767418543497,0.9487632508833922,0.9484696210302196,0.948748265732365,0.9493693693693693,nan,nan,nan,nan,nan,nan,nan,0.94,1.0,0.9081081081081082,23,9
0.05190158839751449,0.9804964539007093,0.9803090833378718,0.9802672636005969,0.9803604771849406,nan,nan,nan,nan,0.9897435897435898,0.9776536312849162,0.9736842105263158,nan,nan,nan,12,9
0.08028788742070135,0.9740034662045061,0.9731983269139041,0.9728429284355197,0.9738448075920108,0.9917355371900827,0.9943502824858758,0.968503937007874,0.9407894736842105,nan,nan,nan,nan,nan,nan,7,9
0.11036299752433681,0.9649122807017544,0.9649794308320204,0.9648128642651499,0.9655502329202793,nan,nan,nan,nan,0.9487179487179487,0.9827586206896551,0.9651741293532339,nan,nan,nan,19,9
0.1335428210686108,0.955249569707401,0.9554345229613138,0.9553836127101044,0.9556878516932191,0.9914529914529915,0.9826589595375722,0.9319727891156463,0.9166666666666666,nan,nan,nan,nan,nan,nan,2,9
0.14323386250946082,0.9550949913644214,0.9534587956159933,0.9536657820037931,0.9545365384181175,0.918918918918919,0.9766081871345029,0.9583333333333334,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,9
0.09065843978896737,0.968476357267951,0.9686318980717227,0.9692885116349191,0.9685181904280705,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9841269841269841,nan,nan,nan,10,9
0.17364090774208307,0.9584055459272097,0.9586999284795021,0.9582228979946935,0.9598317847027468,0.971830985915493,0.9782608695652174,0.926829268292683,0.9624060150375939,nan,nan,nan,nan,nan,nan,6,9
0.15192111974789035,0.9508771929824561,0.9506359381359383,0.9497739919330467,0.9527417832284092,nan,nan,nan,nan,nan,nan,nan,0.9299065420560748,0.9942528735632183,0.9340659340659341,27,9
0.09539677130265369,0.9701754385964912,0.9696735053421232,0.9700308365779894,0.969444197999657,nan,nan,nan,nan,0.9857142857142858,0.963855421686747,0.9587628865979382,nan,nan,nan,14,9
0.07045038854185906,0.9702276707530648,0.9702746889253958,0.9719383378673138,0.9693978488360805,nan,nan,nan,nan,0.975,0.943502824858757,0.9896907216494846,nan,nan,nan,16,9
0.07571879682493293,0.9735449735449735,0.9735207473302712,0.9738415905082571,0.973345859252777,nan,nan,nan,nan,0.9735449735449735,0.9845360824742269,0.9619565217391305,nan,nan,nan,17,9
0.0953951690139042,0.972027972027972,0.9723134458318063,0.9725494743351885,0.972434211015727,nan,nan,nan,nan,0.9774011299435028,0.9554455445544554,0.9844559585492227,nan,nan,nan,15,9
0.12728073820471764,0.9618055555555556,0.9619249731585318,0.9631416274956386,0.9629584642154979,0.9705882352941176,0.9411764705882353,0.9473684210526315,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,9
0.13264293164799087,0.9551724137931035,0.9546194032781323,0.959122275375643,0.952541383351843,1.0,0.9787234042553191,0.8854961832061069,0.9459459459459459,nan,nan,nan,nan,nan,nan,9,9
0.074769979931022,0.9723661485319517,0.9708765322901891,0.9726105201367571,0.9696327098593187,1.0,0.99375,0.950354609929078,0.9344262295081968,nan,nan,nan,nan,nan,nan,0,9
0.11267487828930219,0.9581151832460733,0.9580038178347423,0.958314005397217,0.9584316917650252,nan,nan,nan,nan,nan,nan,nan,0.9282051282051282,1.0,0.9470899470899471,29,9
0.24671229528677133,0.9118165784832452,0.9138777048078625,0.9206619361031126,0.9163301799148867,nan,nan,nan,nan,nan,nan,nan,0.8203883495145631,0.9709302325581395,0.9576719576719577,22,9
0.09040131906254424,0.9681978798586572,0.9683511495392166,0.9682801325658469,0.968598962220851,nan,nan,nan,nan,nan,nan,nan,0.9601990049751243,0.9770114942528736,0.9685863874345549,28,9
0.11638570659690434,0.9647266313932981,0.9650143236480998,0.9658077273741427,0.9650003247843748,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9831460674157303,0.9270833333333334,21,9
0.07703525034917726,0.9732620320855615,0.9725331674958541,0.9721735797018113,0.9729340717794673,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9701492537313433,nan,nan,nan,18,9
0.0886378734269076,0.9698581560283688,0.9694577330233973,0.9714533742730209,0.9684796184391958,nan,nan,nan,nan,0.9758454106280193,0.9401197604790419,0.9894736842105263,nan,nan,nan,13,9
0.17704068890048397,0.9369527145359019,0.936072053897845,0.94028278543655,0.937621417801608,nan,nan,nan,nan,nan,nan,nan,0.983957219251337,0.9895287958115183,0.8393782383419689,26,9
0.14218663486341634,0.9495652173913044,0.9468213383626983,0.9505224731797822,0.9458092170296895,0.9933333333333333,0.9878787878787879,0.9448818897637795,0.8571428571428571,nan,nan,nan,nan,nan,nan,8,9
0.12301267569677697,0.965034965034965,0.9647431971622217,0.9638790375414904,0.9672393768272659,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9261083743842364,24,9
0.08576947980974284,0.9787610619469026,0.9788102367223006,0.9790207869950848,0.9789398710451342,nan,nan,nan,nan,0.9944444444444445,0.9526315789473684,0.9897435897435898,nan,nan,nan,11,9
0.10426560388360587,0.9614035087719298,0.9616132135516146,0.9621576188541958,0.961259449770088,nan,nan,nan,nan,nan,nan,nan,0.945054945054945,0.9787234042553191,0.96,20,10
0.08517932917715774,0.9681978798586572,0.9683511495392166,0.9682801325658469,0.968598962220851,nan,nan,nan,nan,nan,nan,nan,0.9601990049751243,0.9770114942528736,0.9685863874345549,28,10
0.08440319135681623,0.9769911504424779,0.9769846168241453,0.9772287740662221,0.9771854850802218,nan,nan,nan,nan,0.9944444444444445,0.9473684210526315,0.9897435897435898,nan,nan,nan,11,10
0.09706067588801186,0.9633507853403142,0.9632862014329016,0.963416257287523,0.9636141636141636,nan,nan,nan,nan,nan,nan,nan,0.9384615384615385,1.0,0.9523809523809523,29,10
0.0712273548369443,0.9723661485319517,0.9709284153382296,0.9724476214483302,0.9698031954021447,0.9935897435897436,0.99375,0.9574468085106383,0.9344262295081968,nan,nan,nan,nan,nan,nan,0,10
0.07515911644594253,0.975736568457539,0.9750176302568814,0.9747694831725315,0.975489544434116,0.9917355371900827,0.9943502824858758,0.968503937007874,0.9473684210526315,nan,nan,nan,nan,nan,nan,7,10
0.09031125248616768,0.9719298245614035,0.9713357991235458,0.9715813330750921,0.9711624110580762,nan,nan,nan,nan,0.9857142857142858,0.963855421686747,0.9639175257731959,nan,nan,nan,14,10
0.06040987733285874,0.9772329246935202,0.9774593033432523,0.9783333333333334,0.9769308055215795,nan,nan,nan,nan,0.975,0.9661016949152542,0.9896907216494846,nan,nan,nan,16,10
0.15336831418486932,0.9522968197879859,0.9520474233145988,0.952267875120472,0.9529729729729729,nan,nan,nan,nan,nan,nan,nan,0.94,1.0,0.918918918918919,23,10
0.0817553521030479,0.9716312056737588,0.9711024192380124,0.973035926426611,0.9700899243973279,nan,nan,nan,nan,0.9806763285024155,0.9401197604790419,0.9894736842105263,nan,nan,nan,13,10
0.14090351336118248,0.9422066549912435,0.9416691510932349,0.9439642466600106,0.9426919339967813,nan,nan,nan,nan,nan,nan,nan,0.9732620320855615,0.9895287958115183,0.8652849740932642,26,10
0.14862448864409494,0.9543859649122807,0.95423312073537,0.953288431896464,0.9561309174586649,nan,nan,nan,nan,nan,nan,nan,0.9345794392523364,0.9942528735632183,0.9395604395604396,27,10
0.12090071731884229,0.9620034542314335,0.9605179640222613,0.9606433911976519,0.9610660942897785,0.9391891891891891,0.9824561403508771,0.9583333333333334,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,10
0.1267964956868026,0.9618055555555556,0.9619695651484222,0.9627045650301463,0.9633261112743214,0.9779411764705882,0.9352941176470588,0.9473684210526315,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,10
0.11671243614125017,0.9603448275862069,0.9597220719654492,0.9619937039704481,0.9584857819489133,1.0,0.9787234042553191,0.916030534351145,0.9391891891891891,nan,nan,nan,nan,nan,nan,9,10
0.16411514773866848,0.9601386481802426,0.9605394910488481,0.9601580868614519,0.9617114839508671,0.971830985915493,0.9782608695652174,0.926829268292683,0.9699248120300752,nan,nan,nan,nan,nan,nan,6,10
0.10067071804466347,0.9666666666666667,0.9666752747561628,0.9664337044934058,0.967259634629681,nan,nan,nan,nan,0.9538461538461539,0.9827586206896551,0.9651741293532339,nan,nan,nan,19,10
0.07332016869137685,0.9732620320855615,0.9727668885936768,0.972238248857456,0.9733721330454644,nan,nan,nan,nan,0.9751243781094527,0.9748427672955975,0.9701492537313433,nan,nan,nan,18,10
0.1285813712877118,0.951304347826087,0.9487156015804677,0.9523063416399791,0.9477777209666973,0.9933333333333333,0.9878787878787879,0.952755905511811,0.8571428571428571,nan,nan,nan,nan,nan,nan,8,10
0.12810861256806866,0.9586919104991394,0.9588099244622859,0.958702609809414,0.9591246430764392,0.9914529914529915,0.9826589595375722,0.9387755102040817,0.9236111111111112,nan,nan,nan,nan,nan,nan,2,10
0.1114968558601839,0.9722703639514731,0.9722026511323008,0.9727816825741256,0.9720202679106789,1.0,0.9863013698630136,0.961038961038961,0.9407407407407408,nan,nan,nan,nan,nan,nan,1,10
0.2547894569320811,0.9047619047619048,0.9069925140741454,0.915952355566387,0.9096833719397127,nan,nan,nan,nan,nan,nan,nan,0.8009708737864077,0.9651162790697675,0.9629629629629629,22,10
0.07321454863995314,0.9758620689655172,0.9756393839368885,0.9758197791331978,0.9758703041077142,0.9784172661870504,0.9935064935064936,0.9856115107913669,0.9459459459459459,nan,nan,nan,nan,nan,nan,5,10
0.08613374032494095,0.9737762237762237,0.9739926998832851,0.9744514106583072,0.9738513018773555,nan,nan,nan,nan,0.9717514124293786,0.9653465346534653,0.9844559585492227,nan,nan,nan,15,10
0.0638405774306092,0.9788359788359788,0.9788001720146471,0.9788959578433262,0.9787327160889091,nan,nan,nan,nan,0.9788359788359788,0.9845360824742269,0.9728260869565217,nan,nan,nan,17,10
0.08501852810796764,0.9702276707530648,0.9703547575985983,0.9707092294165592,0.9705390817696178,nan,nan,nan,nan,0.9560975609756097,0.9661016949152542,0.9894179894179894,nan,nan,nan,10,10
0.10753828375082877,0.9682539682539683,0.9684733375849764,0.9689649643356654,0.968472547006597,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9831460674157303,0.9375,21,10
0.046875003440719515,0.9840425531914894,0.9838242648592547,0.9838242648592547,0.9838242648592547,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,10
0.10962868919078675,0.9667832167832168,0.9667261650318005,0.9658484797873809,0.9688814129520605,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9310344827586207,24,10
0.08921783932277726,0.9667832167832168,0.9666990955364249,0.9671781352193355,0.9664006169269328,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.98,0.9631578947368421,25,10
0.0931234158989456,0.9736842105263158,0.9738763262244131,0.9737708145814582,0.9740462145505893,nan,nan,nan,nan,0.9692307692307692,0.9827586206896551,0.9701492537313433,nan,nan,nan,19,11
0.05485351498807884,0.9805996472663139,0.9805311466513652,0.9806480996957188,0.9804509291473283,nan,nan,nan,nan,0.9788359788359788,0.9896907216494846,0.9728260869565217,nan,nan,nan,17,11
0.06881002355428216,0.9775474956822107,0.9761994768323171,0.9774855195703583,0.9751879253754037,0.9935897435897436,1.0,0.9645390070921985,0.9426229508196722,nan,nan,nan,nan,nan,nan,0,11
0.14034740117171574,0.956140350877193,0.9559211248420304,0.9550239828372821,0.9576885498574187,nan,nan,nan,nan,nan,nan,nan,0.9392523364485982,0.9942528735632183,0.9395604395604396,27,11
0.07604798172704047,0.9805309734513274,0.98055874085592,0.9806733286776051,0.9806942570100464,nan,nan,nan,nan,0.9944444444444445,0.9578947368421052,0.9897435897435898,nan,nan,nan,11,11
0.12365051458537993,0.9582608695652174,0.9561034482966739,0.95956501188046,0.9550207749150974,0.9933333333333333,0.9939393939393939,0.9606299212598425,0.8721804511278195,nan,nan,nan,nan,nan,nan,8,11
0.08439048214840066,0.9740034662045061,0.972808514233412,0.9727893392968181,0.9731972734022055,0.9917355371900827,0.9943502824858758,0.952755905511811,0.9539473684210527,nan,nan,nan,nan,nan,nan,7,11
0.15859758747300426,0.9636048526863085,0.9641524811736832,0.9638471480879812,0.9656389505382653,0.9788732394366197,0.9855072463768116,0.9207317073170732,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,11
0.08322989443937938,0.968476357267951,0.9685793582434409,0.9690344679940056,0.9686558425982431,nan,nan,nan,nan,0.9560975609756097,0.96045197740113,0.9894179894179894,nan,nan,nan,10,11
0.07007113478979782,0.9793103448275862,0.979242264363341,0.9794012762762763,0.9793144950519052,0.9784172661870504,0.987012987012987,0.9856115107913669,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,11
0.11063626087515761,0.9602763385146805,0.9586593513134247,0.9591768041849201,0.958588616812301,0.9459459459459459,0.9824561403508771,0.9416666666666667,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,11
0.06833119672309193,0.9750445632798574,0.9744250662458444,0.9739127035976124,0.9750305078381677,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9701492537313433,nan,nan,nan,18,11
0.08965257348285781,0.9753086419753086,0.9754880122123119,0.9756194885410685,0.9756900875808792,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9943820224719101,0.9479166666666666,21,11
0.08234801531458895,0.9716312056737588,0.9711172536270283,0.9732597534867286,0.9702340044041081,nan,nan,nan,nan,0.9758454106280193,0.9401197604790419,0.9947368421052631,nan,nan,nan,13,11
0.2241404053962065,0.9188712522045855,0.9206205051477258,0.9260669914018701,0.9232680787960383,nan,nan,nan,nan,nan,nan,nan,0.8300970873786407,0.9767441860465116,0.9629629629629629,22,11
0.14134318622139594,0.9522968197879859,0.9520474233145988,0.952267875120472,0.9529729729729729,nan,nan,nan,nan,nan,nan,nan,0.94,1.0,0.918918918918919,23,11
0.09622535947710276,0.9701754385964912,0.970319526972677,0.9705122822621188,0.9701936715766503,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.9840425531914894,0.965,20,11
0.05403571966518131,0.9807355516637478,0.9810380914117354,0.9815745393634842,0.9806972838643291,nan,nan,nan,nan,0.975,0.9774011299435028,0.9896907216494846,nan,nan,nan,16,11
0.11142018497431357,0.9586206896551724,0.957956790117336,0.960568792106644,0.9565773850023483,1.0,0.9787234042553191,0.9083969465648855,0.9391891891891891,nan,nan,nan,nan,nan,nan,9,11
0.11241968015306875,0.9722703639514731,0.972258233218046,0.973027625290984,0.9720202679106789,1.0,0.9863013698630136,0.961038961038961,0.9407407407407408,nan,nan,nan,nan,nan,nan,1,11
0.043945285743878536,0.9840425531914894,0.9838242648592547,0.9838242648592547,0.9838242648592547,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,11
0.09773177045604421,0.972027972027972,0.9718494902359818,0.9708846154032381,0.9737915014618127,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,0.9408866995073891,24,11
0.08408234043357272,0.9736842105263158,0.9729819434972594,0.9733428549416555,0.9727497126453778,nan,nan,nan,nan,0.9904761904761905,0.963855421686747,0.9639175257731959,nan,nan,nan,14,11
0.1226829333831311,0.9604130808950087,0.9605418210423141,0.9605590482069889,0.960825323348548,0.9914529914529915,0.9826589595375722,0.9455782312925171,0.9236111111111112,nan,nan,nan,nan,nan,nan,2,11
0.08162780711427331,0.9717314487632509,0.9719111158985131,0.9721845883976888,0.9721761895223886,nan,nan,nan,nan,nan,nan,nan,0.9552238805970149,0.9770114942528736,0.9842931937172775,28,11
0.08268673254901336,0.9772727272727273,0.9775675672412086,0.9776936026936026,0.977617780220105,nan,nan,nan,nan,0.9830508474576272,0.9653465346534653,0.9844559585492227,nan,nan,nan,15,11
0.0889112941092915,0.9650959860383944,0.965045384951881,0.9652700234353461,0.9653778320444987,nan,nan,nan,nan,nan,nan,nan,0.9384615384615385,1.0,0.9576719576719577,29,11
0.12845694625543225,0.9618055555555556,0.9620075588883121,0.9627089351878423,0.9633675752283242,0.9705882352941176,0.9352941176470588,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,11
0.13159956358787087,0.9474605954465849,0.947034868607601,0.9491634220772388,0.9479286966245833,nan,nan,nan,nan,nan,nan,nan,0.9786096256684492,0.9895287958115183,0.8756476683937824,26,11
0.08006069346124099,0.9702797202797203,0.9701732124261969,0.9705682001384993,0.9698987854251012,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.985,0.9631578947368421,25,11
0.27099278879662353,0.8994708994708994,0.9019996970156038,0.913276682772055,0.904654686941885,nan,nan,nan,nan,nan,nan,nan,0.7864077669902912,0.9593023255813954,0.9682539682539683,22,12
0.11057701211202105,0.9740034662045061,0.9740621620890627,0.9746535040498935,0.9738721197625307,1.0,0.9863013698630136,0.961038961038961,0.9481481481481482,nan,nan,nan,nan,nan,nan,1,12
0.11176592101784129,0.9586206896551724,0.958015843632282,0.9606541109644449,0.9565773850023483,1.0,0.9787234042553191,0.9083969465648855,0.9391891891891891,nan,nan,nan,nan,nan,nan,9,12
0.06625272528464465,0.9793103448275862,0.979242264363341,0.9794012762762763,0.9793144950519052,0.9784172661870504,0.987012987012987,0.9856115107913669,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,12
0.08931002269188563,0.972027972027972,0.9720141409911602,0.9711141132173348,0.9737915014618127,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,0.9408866995073891,24,12
0.06708114948062423,0.9810017271157168,0.9798064575307284,0.981030608658083,0.9788396698058366,1.0,1.0,0.9645390070921985,0.9508196721311475,nan,nan,nan,nan,nan,nan,0,12
0.07981817405303254,0.975736568457539,0.9748301727673473,0.9745113825836437,0.975489544434116,0.9917355371900827,0.9943502824858758,0.968503937007874,0.9473684210526315,nan,nan,nan,nan,nan,nan,7,12
0.13163884501490328,0.9578947368421052,0.9576495306524789,0.9567604948252688,0.9592461822561725,nan,nan,nan,nan,nan,nan,nan,0.9439252336448598,0.9942528735632183,0.9395604395604396,27,12
0.07549064368423489,0.9699646643109541,0.9701813319220537,0.970228321213543,0.9703441629189312,nan,nan,nan,nan,nan,nan,nan,0.9601990049751243,0.9770114942528736,0.9738219895287958,28,12
0.06892373790550563,0.9858407079646018,0.9859386629954155,0.9859835068498,0.9859574149047834,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9897435897435898,nan,nan,nan,11,12
0.07798407945988907,0.9790209790209791,0.9792502593785506,0.9793426639426945,0.9792679452366068,nan,nan,nan,nan,0.9830508474576272,0.9702970297029703,0.9844559585492227,nan,nan,nan,15,12
0.07993955633396076,0.9703315881326352,0.9702991159360542,0.970382979489011,0.9705603038936372,nan,nan,nan,nan,nan,nan,nan,0.9487179487179487,1.0,0.9629629629629629,29,12
0.1161240560726987,0.9617391304347827,0.9598360638816785,0.9625073727886998,0.9590820106816791,0.9866666666666667,0.9939393939393939,0.968503937007874,0.8872180451127819,nan,nan,nan,nan,nan,nan,8,12
0.1344120563266592,0.9558303886925795,0.9555752779874918,0.9558571882301486,0.9564414414414414,nan,nan,nan,nan,nan,nan,nan,0.945,1.0,0.9243243243243243,23,12
0.04614641335663489,0.9824868651488616,0.982721088435374,0.9832323232323232,0.9823639505309959,nan,nan,nan,nan,0.98,0.9774011299435028,0.9896907216494846,nan,nan,nan,16,12
0.07914181166173269,0.9789473684210527,0.9781538356084593,0.9784283345726301,0.9779043518206355,nan,nan,nan,nan,0.9904761904761905,0.963855421686747,0.979381443298969,nan,nan,nan,14,12
0.04247001117457532,0.9840425531914894,0.9838568356745242,0.9837743530095958,0.9839770605427764,nan,nan,nan,nan,0.9897435897435898,0.9832402234636871,0.9789473684210527,nan,nan,nan,12,12
0.14741788293529107,0.9636048526863085,0.9641524811736832,0.9638471480879812,0.9656389505382653,0.9788732394366197,0.9855072463768116,0.9207317073170732,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,12
0.08607283801150818,0.9771929824561404,0.9772532388286326,0.9771570907090709,0.9774139910526941,nan,nan,nan,nan,0.9743589743589743,0.9827586206896551,0.9751243781094527,nan,nan,nan,19,12
0.12660005890453854,0.9527145359019265,0.9523183845041648,0.9544280422674282,0.9532208747299281,nan,nan,nan,nan,nan,nan,nan,0.9893048128342246,0.9895287958115183,0.8808290155440415,26,12
0.09384507711633648,0.9689119170984456,0.967488340402157,0.9680886820423413,0.9669380376617218,0.9864864864864865,0.9824561403508771,0.9416666666666667,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,12
0.07489607048531373,0.972027972027972,0.9719682537386478,0.972202699703785,0.9718180065548486,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,0.98,0.968421052631579,25,12
0.08936663773945636,0.9735449735449735,0.9737295141790777,0.9739858670551741,0.9738174284048492,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9887640449438202,0.9479166666666666,21,12
0.08333116036374122,0.9702276707530648,0.9703547575985983,0.9707092294165592,0.9705390817696178,nan,nan,nan,nan,0.9560975609756097,0.9661016949152542,0.9894179894179894,nan,nan,nan,10,12
0.06438991740449435,0.9750445632798574,0.9746207398171238,0.9742443064182195,0.9750305078381677,nan,nan,nan,nan,0.9751243781094527,0.9748427672955975,0.9751243781094527,nan,nan,nan,18,12
0.04888148793381535,0.9788359788359788,0.9788001720146471,0.9788959578433262,0.9787327160889091,nan,nan,nan,nan,0.9788359788359788,0.9845360824742269,0.9728260869565217,nan,nan,nan,17,12
0.07815497257332835,0.975177304964539,0.9746372071370488,0.9763690795007575,0.973840318346272,nan,nan,nan,nan,0.9806763285024155,0.9461077844311377,0.9947368421052631,nan,nan,nan,13,12
0.1181314272536455,0.9604130808950087,0.9602954108650951,0.9600830457254593,0.960825323348548,0.9914529914529915,0.9826589595375722,0.9455782312925171,0.9236111111111112,nan,nan,nan,nan,nan,nan,2,12
0.09422615671064705,0.9719298245614035,0.9720460756241648,0.9725897264115941,0.9716955030784818,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.9840425531914894,0.975,20,12
0.13049464248534706,0.9635416666666666,0.9637050278163853,0.9645732922048711,0.9648381634636183,0.9705882352941176,0.9411764705882353,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,12
0.2927234855790933,0.9029982363315696,0.9051722457189841,0.9151200819952838,0.9085306559341331,nan,nan,nan,nan,nan,nan,nan,0.7864077669902912,0.9709302325581395,0.9682539682539683,22,13
0.07350063608545396,0.9789473684210527,0.9783881947967777,0.978459376883316,0.978325082361848,nan,nan,nan,nan,0.9857142857142858,0.9698795180722891,0.979381443298969,nan,nan,nan,14,13
0.07983592611789289,0.9702276707530648,0.9702612794269038,0.9706656802351125,0.9702818588584057,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9894179894179894,nan,nan,nan,10,13
0.08634685012253208,0.9754385964912281,0.9755366529520835,0.9759563630513375,0.9753000545553737,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.9893617021276596,0.975,20,13
0.1150485220500023,0.9705372616984402,0.9704523807460688,0.9714228423804662,0.9701684160588271,1.0,0.9863013698630136,0.961038961038961,0.9333333333333333,nan,nan,nan,nan,nan,nan,1,13
0.0409814274430068,0.9822695035460993,0.9820552160919446,0.9820049838226724,0.982114863149853,nan,nan,nan,nan,0.9897435897435898,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,13
0.06649175278532009,0.9858407079646018,0.9859386629954155,0.9859835068498,0.9859574149047834,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9897435897435898,nan,nan,nan,11,13
0.0618234996476935,0.9768270944741533,0.9764808153563491,0.9762831674958541,0.9766888826308708,nan,nan,nan,nan,0.9751243781094527,0.9748427672955975,0.9800995024875622,nan,nan,nan,18,13
0.08354006857714719,0.9737762237762237,0.9736549668042583,0.9728713186358009,0.9754175177219753,nan,nan,nan,nan,nan,nan,nan,0.9853658536585366,1.0,0.9408866995073891,24,13
0.08355774673529798,0.9788359788359788,0.978980278980279,0.9789224392077367,0.9792988578680203,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.953125,21,13
0.06705567049276498,0.9772727272727273,0.9772001648834494,0.9773997092706229,0.9770599575862734,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.99,0.9631578947368421,25,13
0.0683009432007869,0.9720767888307156,0.9720391111003948,0.9720828416976003,0.9722697056030389,nan,nan,nan,nan,nan,nan,nan,0.9538461538461539,1.0,0.9629629629629629,29,13
0.1279766227170411,0.9593639575971732,0.9591031326603846,0.9594465013398251,0.9599099099099099,nan,nan,nan,nan,nan,nan,nan,0.95,1.0,0.9297297297297298,23,13
0.14987285019780852,0.9549393414211439,0.9559709682364429,0.9565528194167727,0.9583723083229709,0.9788732394366197,0.9855072463768116,0.8841463414634146,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,13
0.09695283757326634,0.9740932642487047,0.9731319954101936,0.9743444367042866,0.9722951805188647,0.9864864864864865,0.9824561403508771,0.9416666666666667,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,13
0.06546511194105015,0.9774696707105719,0.9768369635766229,0.9765083822026429,0.9774580483711238,0.9917355371900827,0.9943502824858758,0.9763779527559056,0.9473684210526315,nan,nan,nan,nan,nan,nan,7,13
0.08030510411804749,0.980701754385965,0.980615165477175,0.9804272102467979,0.9808327944714975,nan,nan,nan,nan,0.9846153846153847,0.9827586206896551,0.9751243781094527,nan,nan,nan,19,13
0.06638660829661316,0.9758620689655172,0.9757855359049521,0.976027397260274,0.9759361166735268,0.9784172661870504,0.987012987012987,0.9856115107913669,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,13
0.12015760177746415,0.9617391304347827,0.9597862400202046,0.9626298451203302,0.9591708153705667,0.9866666666666667,0.9939393939393939,0.9763779527559056,0.8796992481203008,nan,nan,nan,nan,nan,nan,8,13
0.12467110514019926,0.9596491228070175,0.9593343673557578,0.9585144885587279,0.9608038146549265,nan,nan,nan,nan,nan,nan,nan,0.9485981308411215,0.9942528735632183,0.9395604395604396,27,13
0.07289009199788173,0.9790209790209791,0.9792502593785506,0.9793426639426945,0.9792679452366068,nan,nan,nan,nan,0.9830508474576272,0.9702970297029703,0.9844559585492227,nan,nan,nan,15,13
0.08867962182940621,0.9655172413793104,0.9646933630878585,0.9657296743300134,0.9639917650312323,1.0,0.9787234042553191,0.9312977099236641,0.9459459459459459,nan,nan,nan,nan,nan,nan,9,13
0.11664557387121022,0.9604130808950087,0.9602042763235098,0.9597252289448821,0.9608607541875502,0.9914529914529915,0.9826589595375722,0.9387755102040817,0.9305555555555556,nan,nan,nan,nan,nan,nan,2,13
